89, 50, 200, 64, 168,
177, 51, 204, 68, 172,
91, 52, 192, 64, 160,
89, 53, 168, 56, 140,
175, 53, 204, 68, 172,
89, 54, 168, 56, 140,
93, 54, 224, 72, 188,
177, 54, 192, 64, 160,
91, 55, 192, 64, 160,
173, 55, 204, 68, 172,
177, 55, 192, 64, 160,
91, 56, 192, 64, 160,
95, 56, 192, 64, 160,
175, 56, 192, 64, 160,
89, 57, 168, 56, 140,
93, 57, 192, 64, 160,
171, 57, 204, 68, 172,
175, 57, 192, 64, 160,
89, 58, 168, 56, 140,
93, 58, 192, 64, 160,
97, 58, 224, 72, 188,
173, 58, 192, 64, 160,
177, 58, 192, 64, 160,
91, 59, 192, 64, 160,
95, 59, 192, 64, 160,
107, 59, 96, 12, 12,
140, 59, 84, 12, 12,
169, 59, 204, 68, 172,
173, 59, 192, 64, 160,
177, 59, 192, 64, 160,
91, 60, 192, 64, 160,
95, 60, 192, 64, 160,
99, 60, 192, 64, 160,
109, 60, 252, 36, 36,
140, 60, 244, 32, 36,
165, 60, 244, 32, 36,
169, 60, 192, 64, 164,
173, 60, 192, 64, 160,
177, 60, 192, 64, 160,
91, 61, 192, 64, 160,
95, 61, 192, 64, 160,
99, 61, 192, 64, 160,
107, 61, 228, 32, 32,
111, 61, 112, 12, 12,
140, 61, 252, 36, 36,
163, 61, 232, 32, 32,
167, 61, 224, 32, 32,
171, 61, 192, 64, 160,
175, 61, 192, 64, 160,
89, 62, 168, 56, 140,
93, 62, 192, 64, 160,
97, 62, 192, 64, 160,
101, 62, 224, 72, 188,
109, 62, 196, 28, 36,
138, 62, 224, 32, 32,
143, 62, 144, 20, 24,
167, 62, 224, 28, 28,
171, 62, 192, 64, 160,
175, 62, 192, 64, 160,
89, 63, 168, 56, 140,
93, 63, 192, 64, 160,
97, 63, 192, 64, 160,
101, 63, 188, 60, 156,
105, 63, 228, 32, 32,
109, 63, 204, 48, 136,
113, 63, 220, 72, 184,
117, 63, 220, 72, 184,
121, 63, 220, 72, 184,
125, 63, 220, 72, 184,
129, 63, 220, 72, 184,
133, 63, 220, 72, 184,
137, 63, 228, 32, 32,
141, 63, 204, 48, 136,
145, 63, 220, 72, 184,
149, 63, 220, 72, 184,
153, 63, 220, 72, 184,
157, 63, 220, 72, 184,
161, 63, 220, 72, 184,
165, 63, 252, 36, 44,
169, 63, 232, 20, 0,
173, 63, 192, 64, 160,
177, 63, 192, 64, 160,
91, 64, 192, 64, 160,
95, 64, 192, 64, 160,
99, 64, 192, 64, 160,
103, 64, 188, 64, 172,
107, 64, 220, 32, 44,
111, 64, 228, 28, 20,
115, 64, 192, 64, 160,
119, 64, 192, 64, 160,
123, 64, 192, 64, 160,
127, 64, 192, 64, 160,
131, 64, 192, 64, 160,
135, 64, 188, 64, 172,
139, 64, 220, 32, 44,
143, 64, 228, 28, 20,
147, 64, 192, 64, 160,
151, 64, 192, 64, 160,
155, 64, 192, 64, 160,
159, 64, 192, 64, 160,
163, 64, 216, 36, 52,
167, 64, 224, 28, 24,
171, 64, 192, 64, 160,
175, 64, 192, 64, 160,
89, 65, 168, 56, 140,
93, 65, 192, 64, 160,
97, 65, 192, 64, 160,
101, 65, 192, 64, 160,
105, 65, 196, 56, 136,
109, 65, 224, 32, 32,
113, 65, 192, 64, 160,
117, 65, 192, 64, 160,
121, 65, 192, 64, 160,
125, 65, 192, 64, 160,
129, 65, 192, 64, 160,
133, 65, 192, 64, 160,
137, 65, 196, 56, 136,
141, 65, 224, 32, 32,
145, 65, 192, 64, 160,
149, 65, 192, 64, 160,
153, 65, 192, 64, 160,
157, 65, 192, 64, 160,
161, 65, 188, 64, 172,
165, 65, 192, 64, 156,
169, 65, 228, 28, 20,
173, 65, 192, 64, 160,
177, 65, 192, 64, 160,
91, 66, 192, 64, 160,
95, 66, 192, 64, 160,
99, 66, 192, 64, 160,
103, 66, 188, 64, 172,
107, 66, 212, 40, 72,
111, 66, 228, 28, 20,
115, 66, 192, 64, 160,
119, 66, 192, 64, 160,
123, 66, 192, 64, 160,
127, 66, 192, 60, 160,
131, 66, 192, 64, 160,
135, 66, 188, 64, 172,
139, 66, 212, 40, 72,
143, 66, 228, 28, 20,
147, 66, 192, 64, 160,
151, 66, 192, 64, 160,
155, 66, 192, 64, 160,
159, 66, 192, 64, 160,
163, 66, 208, 48, 96,
167, 66, 224, 32, 32,
171, 66, 192, 64, 160,
175, 66, 192, 64, 160,
89, 67, 168, 56, 140,
93, 67, 192, 64, 160,
97, 67, 192, 64, 160,
101, 67, 192, 64, 160,
105, 67, 204, 52, 112,
109, 67, 224, 32, 32,
113, 67, 192, 64, 160,
117, 67, 192, 64, 160,
121, 67, 192, 48, 164,
125, 67, 192, 64, 160,
129, 67, 192, 64, 160,
133, 67, 192, 60, 160,
137, 67, 204, 52, 112,
141, 67, 224, 32, 32,
145, 67, 192, 64, 160,
149, 67, 192, 64, 160,
153, 67, 192, 64, 160,
157, 67, 192, 64, 160,
161, 67, 188, 64, 172,
165, 67, 192, 64, 164,
169, 67, 228, 24, 8,
173, 67, 192, 64, 160,
177, 67, 192, 64, 160,
91, 68, 192, 64, 160,
95, 68, 192, 64, 160,
99, 68, 192, 64, 160,
103, 68, 192, 64, 164,
107, 68, 224, 32, 32,
111, 68, 220, 32, 44,
115, 68, 192, 64, 160,
119, 68, 192, 64, 160,
123, 68, 192, 56, 160,
127, 68, 196, 140, 144,
131, 68, 192, 60, 160,
135, 68, 192, 64, 164,
139, 68, 224, 32, 32,
143, 68, 220, 32, 44,
147, 68, 192, 64, 160,
151, 68, 192, 64, 160,
155, 68, 192, 64, 160,
159, 68, 192, 64, 160,
163, 68, 228, 28, 12,
167, 68, 228, 28, 12,
171, 68, 192, 64, 160,
175, 68, 192, 64, 160,
89, 69, 168, 56, 140,
93, 69, 192, 64, 160,
97, 69, 192, 64, 160,
101, 69, 192, 64, 160,
105, 69, 196, 60, 144,
109, 69, 196, 60, 144,
113, 69, 192, 64, 160,
117, 69, 192, 64, 160,
121, 69, 192, 56, 160,
125, 69, 192, 64, 160,
129, 69, 192, 64, 160,
133, 69, 192, 84, 152,
137, 69, 196, 60, 144,
141, 69, 196, 60, 144,
145, 69, 192, 64, 160,
149, 69, 192, 64, 160,
153, 69, 192, 64, 160,
157, 69, 192, 64, 160,
161, 69, 192, 64, 160,
165, 69, 196, 60, 144,
169, 69, 192, 64, 160,
173, 69, 192, 64, 160,
177, 69, 192, 64, 160,
91, 70, 192, 64, 160,
95, 70, 192, 64, 160,
99, 70, 192, 64, 160,
103, 70, 192, 64, 160,
107, 70, 192, 64, 160,
111, 70, 192, 64, 160,
115, 70, 192, 64, 160,
119, 70, 192, 64, 160,
123, 70, 192, 64, 160,
127, 70, 192, 124, 144,
131, 70, 192, 64, 160,
135, 70, 192, 64, 160,
139, 70, 192, 64, 160,
143, 70, 192, 64, 160,
147, 70, 192, 64, 160,
151, 70, 192, 64, 160,
155, 70, 192, 64, 160,
159, 70, 192, 64, 160,
163, 70, 192, 64, 160,
167, 70, 192, 64, 160,
171, 70, 192, 64, 160,
175, 70, 192, 64, 160,
89, 71, 168, 56, 140,
93, 71, 192, 64, 160,
97, 71, 192, 64, 160,
101, 71, 192, 64, 160,
105, 71, 192, 64, 160,
109, 71, 192, 64, 160,
113, 71, 192, 64, 160,
117, 71, 192, 64, 160,
121, 71, 192, 92, 152,
125, 71, 192, 64, 160,
129, 71, 192, 64, 160,
133, 71, 192, 112, 148,
137, 71, 192, 64, 160,
141, 71, 192, 64, 160,
145, 71, 192, 64, 160,
149, 71, 192, 64, 160,
153, 71, 192, 64, 160,
157, 71, 192, 64, 160,
161, 71, 192, 64, 160,
165, 71, 192, 64, 160,
169, 71, 192, 64, 160,
173, 71, 192, 64, 160,
177, 71, 192, 64, 160,
91, 72, 192, 64, 160,
95, 72, 192, 64, 160,
99, 72, 192, 64, 160,
103, 72, 192, 64, 160,
107, 72, 192, 64, 160,
111, 72, 192, 64, 160,
115, 72, 192, 64, 160,
119, 72, 192, 64, 160,
123, 72, 192, 52, 160,
127, 72, 192, 148, 136,
131, 72, 192, 56, 160,
135, 72, 192, 64, 160,
139, 72, 192, 64, 160,
